Mutant	Comparison	Set	File
Timmdc1	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Timmdc1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/ko_response.emap/results.tsv
Mtor	het_vs_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Mtor/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/ko_response.emap/results.tsv
Smg9	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Smg9/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/ko_response.emap/results.tsv
Edc4	hom_vs_het_wt	ko_response	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Edc4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/ko_response.emap/results.tsv
Psph	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Psph/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Bap1	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Bap1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Ehmt1	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ehmt1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Hira	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Hira/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Supt3	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Supt3/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Fcho2	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Fcho2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Zfyve20	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Zfyve20/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Gpr107	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Gpr107/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Dhx35	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dhx35/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Nadk2	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Nadk2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Mad2l2	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Mad2l2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Kif3b	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Kif3b/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Ift140	hom_vs_het	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ift140/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het.baseline-comp/mrna_abnormal.emap/results.tsv
Fam160a	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Fam160a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Pigf	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Pigf/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Brd2	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Brd2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Coq4	het_vs_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Coq4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Pdzk1	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Pdzk1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Morc2a	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Morc2a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
H13	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/H13/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Ccdc6	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ccdc6/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Nek9	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Nek9/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Smg1	het_vs_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Smg1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Dennd4c	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dennd4c/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Zkscan14	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Zkscan14/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Copg	het_vs_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Copg/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Kif18b	het_vs_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Kif18b/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Cnot4	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Cnot4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Rala	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Rala/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Col4a3bp	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Col4a3bp/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Fryl	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Fryl/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Sh3pxd2a	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Sh3pxd2a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Tial1	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Tial1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Lztr	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Lztr/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Oaz1	hom_vs_het	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Oaz1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het.baseline-comp/mrna_abnormal.emap/results.tsv
Otud7b	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Otud7b/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Timmdc1	het_vs_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Timmdc1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Mtor	het_vs_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Mtor/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Smg9	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Smg9/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Edc4	hom_vs_het_wt	mrna_abnormal	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Edc4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_abnormal.emap/results.tsv
Psph	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Psph/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Bap1	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Bap1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Ehmt1	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ehmt1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Hira	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Hira/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Supt3	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Supt3/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Fcho2	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Fcho2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Zfyve20	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Zfyve20/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Gpr107	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Gpr107/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Dhx35	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dhx35/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Nadk2	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Nadk2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Mad2l2	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Mad2l2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Kif3b	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Kif3b/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Ift140	hom_vs_het	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ift140/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het.baseline-comp/mrna_as_wt.emap/results.tsv
Fam160a	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Fam160a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Pigf	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Pigf/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Brd2	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Brd2/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Coq4	het_vs_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Coq4/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Pdzk1	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Pdzk1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Morc2a	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Morc2a/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
H13	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/H13/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Ccdc6	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Ccdc6/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Nek9	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Nek9/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Smg1	het_vs_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Smg1/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/het_vs_wt.baseline-comp/mrna_as_wt.emap/results.tsv
Dennd4c	hom_vs_het_wt	mrna_as_wt	/lustre/scratch117/maz/team31/projects/mouse_DMDD/lane-process/Dennd4c/deseq2-blacklist-adj-gt-adj-sex-nicole-definite-maybe-outliers/hom_vs_het_wt.baseline-comp/mrna_as_wt.emap/results.tsv
