Family	full_length	repeats	de
L1Lx_IV	all	13277	6
L1MdA_IV	all	5751	3
RLTR31B2	all	1175	1
L1ME3G	all	1250	1
L1MdA_III	all	11505	5
L1MdF_V	all	16893	7
RLTR9E	all	1313	1
MusHAL1	all	1328	1
L1MdGf_II	all	3738	2
RLTR21	all	3786	2
RMER6B	all	1387	1
ORR1E-int	all	1481	1
L1MdFanc_II	all	14876	6
MLT1L	all	1541	1
RMER20A	all	1554	1
L1M4c	all	1571	1
RMER20C_Mm	all	1591	1
L1MdF_I	all	10010	4
MLT1E2	all	1767	1
MT2C_Mm	all	2009	1
RMER17A	all	2051	1
RMER13B	all	2107	1
L1MdFanc_I	all	13888	5
ORR1A2-int	all	2130	1
BGLII	all	2284	1
MLT1H	all	2337	1
RMER2	all	2345	1
MYSERV16_I-int	all	2583	1
RLTR10-int	all	2613	1
L1MDa	all	2617	1
L1MA4A	all	2661	1
RLTR11A2	all	2663	1
MT2_Mm	all	2670	1
Lx2	all	18463	6
RMER17A2	all	2726	1
Lx3B	all	6003	2
Lx3_Mus	all	12327	4
L1MD2	all	2848	1
L1MdV_II	all	9504	3
RMER17B	all	2923	1
ORR1B1-int	all	3065	1
L1MdV_I	all	13308	4
MYSERV6-int	all	3229	1
RLTR51A_Mm	all	3336	1
RMER4A	all	3358	1
L1MA6	all	6961	2
MTC-int	all	3505	1
RLTR25B	all	3560	1
MT2B1	all	7234	2
ORR1C1	all	7412	2
Lx7	all	40215	12
RMER1A	all	3759	1
MLT1C	all	3771	1
MERVL_2A-int	all	3886	1
L1Lx_I	all	18816	5
ORR1A3	all	4338	1
L1M4	all	12110	3
L1MC4	all	4560	1
ORR1G	all	4717	1
MER5A	all	8992	2
RMER6C	all	4930	1
L1MdV_III	all	12907	3
L1MdA_VI	all	9480	2
L1MB3	all	5386	1
L1Lx_III	all	14191	3
MER20	all	5971	1
Lx6	all	18250	4
RMER1C	all	6300	1
L1_Mur2	all	18958	4
L1MB7	all	6485	1
Lx3C	all	6507	1
MLT1C2	all	6700	1
MLTR14	all	6793	1
RMER17C	all	6968	1
RLTR31D_MM	all	7139	1
PB1	all	7331	1
RMER5	all	7392	1
L1MA4	all	7414	1
RLTR20C1_MM	all	7577	1
URR1B	all	16866	3
ORR1D1	all	21498	4
RMER15	all	18012	3
MTC	all	27556	5
ORR1A2	all	14666	2
L3	all	9558	1
MT2B	all	14986	2
PB1D7	all	24234	4
MT2A	all	10114	1
MTA_Mm	all	15590	2
MLT1A0	all	10406	1
B1F2	all	16514	2
L1MdF_IV	all	17108	2
L1_Rod	all	11677	1
ORR1E	all	22688	3
ORR1F	all	22992	3
L2b	all	13281	1
MTE2b	all	14305	1
ORR1D2	all	15015	1
MTE2a	all	15095	1
MIRc	all	22271	2
Lx5	all	16460	1
Lx5c	all	16775	1
ORR1B1	all	17311	1
L1M2	all	17352	1
L2	all	17447	1
B2_Mm1a	all	18054	1
B1_Mur4	all	40931	5
B1_Mur2	all	32015	3
ID4_	all	26391	2
B1F1	all	19771	1
IMPB_01	all	27903	2
Lx8	all	49252	6
B2_Mm1t	all	22861	1
MIRb	all	41669	4
L2a	all	23921	1
ID4	all	24025	1
Lx8b	all	24385	1
MIR	all	38078	3
B1F	all	45268	4
PB1D9	all	28820	1
B1_Mm	all	43068	3
Lx9	all	49294	4
MTD	all	51250	4
B1_Mus1	all	95439	12
PB1D10	all	65147	5
B1_Mur1	all	38181	1
B3A	all	93776	10
B1_Mus2	all	70487	4
B2_Mm2	all	89526	7
B4	all	64981	2
B3	all	148763	14
RSINE1	all	117117	8
B4A	all	107730	6
ID_B1	all	110809	6
L1MdGf_I	full_length	719	479
MMERGLN-int	full_length	109	36
MMETn-int	full_length	154	19
L1MdTf_II	full_length	1100	14
L1MdA_II	full_length	1517	6
L1MdA_I	full_length	1434	5
L1MdF_III	full_length	1086	5
L1MdTf_I	full_length	990	5
L1MdA_III	full_length	1630	3
L1MdTf_III	full_length	1510	3
MMERVK10C-int	full_length	240	3
L1MdF_I	full_length	796	2
L1MdV_II	full_length	192	2
IAPEY4_I-int	full_length	42	1
L1Lx_II	full_length	70	1
L1MdA_IV	full_length	332	1
L1MdA_VI	full_length	931	1
L1MdF_II	full_length	590	1
L1MdF_IV	full_length	998	1
L1MdF_V	full_length	1139	1
L1MdFanc_I	full_length	478	1
L1MdGf_II	full_length	689	1
L1MdMus_II	full_length	193	1
