Gene	Comparison	Type	Count
Mad2l2	hom_vs_het_wt	filtered	858
Map2k7	hom_vs_het_wt	unfiltered	51
Map2k7	hom_vs_het_wt	filtered	NA
Mir96	hom_vs_het_wt	unfiltered	0
Mir96	hom_vs_het_wt	filtered	NA
Morc2a	hom_vs_het_wt	unfiltered	1546
Morc2a	hom_vs_het_wt	filtered	982
Mtor	hom_vs_het_wt	unfiltered	NA
Mtor	hom_vs_het_wt	filtered	NA
Nadk2	hom_vs_het_wt	unfiltered	5981
Nadk2	hom_vs_het_wt	filtered	5305
Nek9	hom_vs_het_wt	unfiltered	1474
Nek9	hom_vs_het_wt	filtered	609
Oaz1	hom_vs_het_wt	unfiltered	NA
Oaz1	hom_vs_het_wt	filtered	NA
Orc1	hom_vs_het_wt	unfiltered	NA
Orc1	hom_vs_het_wt	filtered	NA
Otud7b	hom_vs_het_wt	unfiltered	2
Otud7b	hom_vs_het_wt	filtered	2
Pdzk1	hom_vs_het_wt	unfiltered	0
Pdzk1	hom_vs_het_wt	filtered	1
Pgap2	hom_vs_het_wt	unfiltered	NA
Pgap2	hom_vs_het_wt	filtered	NA
Pigf	hom_vs_het_wt	unfiltered	5096
Pigf	hom_vs_het_wt	filtered	3314
Pigl	hom_vs_het_wt	unfiltered	NA
Pigl	hom_vs_het_wt	filtered	NA
Psph	hom_vs_het_wt	unfiltered	119
Psph	hom_vs_het_wt	filtered	344
Rala	hom_vs_het_wt	unfiltered	28
Rala	hom_vs_het_wt	filtered	6
RIKEN1700007K13	hom_vs_het_wt	unfiltered	0
RIKEN1700007K13	hom_vs_het_wt	filtered	NA
Rpgripl1	hom_vs_het_wt	unfiltered	72
Rpgripl1	hom_vs_het_wt	filtered	NA
Sh3pxd2a	hom_vs_het_wt	unfiltered	1
Sh3pxd2a	hom_vs_het_wt	filtered	1
Smc3	hom_vs_het_wt	unfiltered	NA
Smc3	hom_vs_het_wt	filtered	NA
Smg1	hom_vs_het_wt	unfiltered	NA
Smg1	hom_vs_het_wt	filtered	NA
Smg9	hom_vs_het_wt	unfiltered	6
Smg9	hom_vs_het_wt	filtered	62
Ssr2	hom_vs_het_wt	unfiltered	291
Ssr2	hom_vs_het_wt	filtered	NA
Supt3	hom_vs_het_wt	unfiltered	5247
Supt3	hom_vs_het_wt	filtered	2515
Tial1	hom_vs_het_wt	unfiltered	36
Tial1	hom_vs_het_wt	filtered	207
Timmdc1	hom_vs_het_wt	unfiltered	NA
Timmdc1	hom_vs_het_wt	filtered	NA
Tmem30a	hom_vs_het_wt	unfiltered	NA
Tmem30a	hom_vs_het_wt	filtered	NA
Tmem98	hom_vs_het_wt	unfiltered	12
Tmem98	hom_vs_het_wt	filtered	NA
Traf2	hom_vs_het_wt	unfiltered	4
Traf2	hom_vs_het_wt	filtered	NA
Traf6	hom_vs_het_wt	unfiltered	0
Traf6	hom_vs_het_wt	filtered	NA
Trps1	hom_vs_het_wt	unfiltered	2
Trps1	hom_vs_het_wt	filtered	NA
Wrap53	hom_vs_het_wt	unfiltered	NA
Wrap53	hom_vs_het_wt	filtered	NA
Zfyve20	hom_vs_het_wt	unfiltered	4710
Zfyve20	hom_vs_het_wt	filtered	1665
Zkscan14	hom_vs_het_wt	unfiltered	78
Zkscan14	hom_vs_het_wt	filtered	94
Zkscan17	hom_vs_het_wt	unfiltered	60
Zkscan17	hom_vs_het_wt	filtered	NA
4933434E20Rik	het_vs_wt	unfiltered	0
4933434E20Rik	het_vs_wt	filtered	NA
Adamts3	het_vs_wt	unfiltered	1
Adamts3	het_vs_wt	filtered	NA
Anks6	het_vs_wt	unfiltered	0
Anks6	het_vs_wt	filtered	NA
Atxn10	het_vs_wt	unfiltered	1
Atxn10	het_vs_wt	filtered	NA
B9d2	het_vs_wt	unfiltered	0
B9d2	het_vs_wt	filtered	NA
Bap1	het_vs_wt	unfiltered	3
Bap1	het_vs_wt	filtered	1
Brd2	het_vs_wt	unfiltered	757
Brd2	het_vs_wt	filtered	760
Camsap3	het_vs_wt	unfiltered	1
Camsap3	het_vs_wt	filtered	NA
Cc2d2a	het_vs_wt	unfiltered	2
Cc2d2a	het_vs_wt	filtered	NA
Ccdc6	het_vs_wt	unfiltered	1
Ccdc6	het_vs_wt	filtered	1
Cnot4	het_vs_wt	unfiltered	4
Cnot4	het_vs_wt	filtered	8
Col4a3bp	het_vs_wt	unfiltered	1
Col4a3bp	het_vs_wt	filtered	2
Copg	het_vs_wt	unfiltered	1
Copg	het_vs_wt	filtered	1
Coq4	het_vs_wt	unfiltered	1
Coq4	het_vs_wt	filtered	1
Crls	het_vs_wt	unfiltered	0
Crls	het_vs_wt	filtered	NA
Cyp11a1	het_vs_wt	unfiltered	0
Cyp11a1	het_vs_wt	filtered	NA
Dctn1	het_vs_wt	unfiltered	0
Dctn1	het_vs_wt	filtered	NA
Dctn4	het_vs_wt	unfiltered	0
Dctn4	het_vs_wt	filtered	NA
Dennd4c	het_vs_wt	unfiltered	0
Dennd4c	het_vs_wt	filtered	0
Dhodh	het_vs_wt	unfiltered	1
Dhodh	het_vs_wt	filtered	NA
Dhx35	het_vs_wt	unfiltered	3
Dhx35	het_vs_wt	filtered	13
Dpm1	het_vs_wt	unfiltered	0
Dpm1	het_vs_wt	filtered	NA
Edc4	het_vs_wt	unfiltered	1
Edc4	het_vs_wt	filtered	12
Ehmt1	het_vs_wt	unfiltered	2
Ehmt1	het_vs_wt	filtered	13
Elac2	het_vs_wt	unfiltered	1
Elac2	het_vs_wt	filtered	NA
Fam160a	het_vs_wt	unfiltered	3
Fam160a	het_vs_wt	filtered	0
Fcho2	het_vs_wt	unfiltered	0
Fcho2	het_vs_wt	filtered	0
Fryl	het_vs_wt	unfiltered	717
Fryl	het_vs_wt	filtered	0
Gfm1	het_vs_wt	unfiltered	6
Gfm1	het_vs_wt	filtered	NA
Gpr107	het_vs_wt	unfiltered	2
Gpr107	het_vs_wt	filtered	3
H13	het_vs_wt	unfiltered	0
H13	het_vs_wt	filtered	0
Hira	het_vs_wt	unfiltered	1
Hira	het_vs_wt	filtered	0
Hmgxb3	het_vs_wt	unfiltered	1
Hmgxb3	het_vs_wt	filtered	NA
Ift140	het_vs_wt	unfiltered	NA
Ift140	het_vs_wt	filtered	NA
Kif18b	het_vs_wt	unfiltered	0
Kif18b	het_vs_wt	filtered	0
Kif3b	het_vs_wt	unfiltered	0
Kif3b	het_vs_wt	filtered	1
Kifap3	het_vs_wt	unfiltered	1
Kifap3	het_vs_wt	filtered	NA
Lztr	het_vs_wt	unfiltered	0
Lztr	het_vs_wt	filtered	19
Mad2l2	het_vs_wt	unfiltered	1
Mad2l2	het_vs_wt	filtered	1
Map2k7	het_vs_wt	unfiltered	0
Map2k7	het_vs_wt	filtered	NA
Mir96	het_vs_wt	unfiltered	0
Mir96	het_vs_wt	filtered	NA
Morc2a	het_vs_wt	unfiltered	9
Morc2a	het_vs_wt	filtered	6
Mtor	het_vs_wt	unfiltered	1
Mtor	het_vs_wt	filtered	1
Nadk2	het_vs_wt	unfiltered	1
Nadk2	het_vs_wt	filtered	1
Nek9	het_vs_wt	unfiltered	1
Nek9	het_vs_wt	filtered	1
Oaz1	het_vs_wt	unfiltered	NA
Oaz1	het_vs_wt	filtered	NA
Orc1	het_vs_wt	unfiltered	0
Orc1	het_vs_wt	filtered	NA
Otud7b	het_vs_wt	unfiltered	2
Otud7b	het_vs_wt	filtered	2
Pdzk1	het_vs_wt	unfiltered	0
Pdzk1	het_vs_wt	filtered	0
Pgap2	het_vs_wt	unfiltered	3
Pgap2	het_vs_wt	filtered	NA
Pigf	het_vs_wt	unfiltered	0
Pigf	het_vs_wt	filtered	0
Pigl	het_vs_wt	unfiltered	1
Pigl	het_vs_wt	filtered	NA
Psph	het_vs_wt	unfiltered	1
Psph	het_vs_wt	filtered	1
Rala	het_vs_wt	unfiltered	1
Rala	het_vs_wt	filtered	2
RIKEN1700007K13	het_vs_wt	unfiltered	0
RIKEN1700007K13	het_vs_wt	filtered	NA
Rpgripl1	het_vs_wt	unfiltered	1
Rpgripl1	het_vs_wt	filtered	NA
Sh3pxd2a	het_vs_wt	unfiltered	1
Sh3pxd2a	het_vs_wt	filtered	1
Smc3	het_vs_wt	unfiltered	3
Smc3	het_vs_wt	filtered	NA
Smg1	het_vs_wt	unfiltered	0
Smg1	het_vs_wt	filtered	0
Smg9	het_vs_wt	unfiltered	0
Smg9	het_vs_wt	filtered	0
Ssr2	het_vs_wt	unfiltered	1
Ssr2	het_vs_wt	filtered	NA
Supt3	het_vs_wt	unfiltered	2
Supt3	het_vs_wt	filtered	3
Tial1	het_vs_wt	unfiltered	1
Tial1	het_vs_wt	filtered	6
Timmdc1	het_vs_wt	unfiltered	1
Timmdc1	het_vs_wt	filtered	1
Tmem30a	het_vs_wt	unfiltered	1
Tmem30a	het_vs_wt	filtered	NA
Tmem98	het_vs_wt	unfiltered	1
Tmem98	het_vs_wt	filtered	NA
Traf2	het_vs_wt	unfiltered	0
Traf2	het_vs_wt	filtered	NA
Traf6	het_vs_wt	unfiltered	2
Traf6	het_vs_wt	filtered	NA
Trps1	het_vs_wt	unfiltered	0
Trps1	het_vs_wt	filtered	NA
Wrap53	het_vs_wt	unfiltered	0
Wrap53	het_vs_wt	filtered	NA
Zfyve20	het_vs_wt	unfiltered	1
Zfyve20	het_vs_wt	filtered	1
Zkscan14	het_vs_wt	unfiltered	0
Zkscan14	het_vs_wt	filtered	2
Zkscan17	het_vs_wt	unfiltered	1
Zkscan17	het_vs_wt	filtered	NA
